Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
b_{cge00010,C00267}, 0.494850317141, 0.612010360028, 0.0135475130517, 7.74524978647e-06, 1.75732786846, 0.000164403300951, 0.0503227224415, 0.265151939126, 0.717273422449, 2.17095901207
b_{cge00010,C00469}, 0.74864996923, 1.01519021936, 0.01908287074, 2.10393351095e-43, 2.85816286197, 3.98068954556e-07, 0.0516671725511, 0.354523914012, 1.04805692541, 3.57942828751
b_{cge00010,C00631}, 0.750218972165, 1.01316226036, 0.0179150260004, 3.36725782444e-116, 2.82920278882, 2.92751955725e-07, 0.0548451834376, 0.35648336465, 1.04603904685, 3.62648900842
b_{cge00010,C00668}, 0.753159048674, 1.02996078408, 0.0179153477625, 9.92026274513e-62, 2.86304217342, 5.25142263157e-07, 0.052260739225, 0.352821666799, 1.05664109737, 3.64179417638
b_{cge00010,C01159}, 0.757308865321, 1.03727902037, 0.0190362093502, 1.87582769879e-130, 2.8706647789, 3.75027474769e-07, 0.0530623502846, 0.347743150096, 1.07121896321, 3.67065632258
b_{cge00010,C01172}, 0.758354703267, 1.02474208346, 0.0176937418847, 2.16828889634e-102, 2.86022264886, 4.16431519521e-07, 0.05444586179, 0.359017189662, 1.08059090493, 3.63492530195
b_{cge00010,C05125}, 0.759757399825, 1.0332580232, 0.0189246634511, 6.70841695898e-128, 2.90780907053, 2.64463429777e-07, 0.054895443517, 0.35711681565, 1.05518238713, 3.7445369645
b_{cge00010,C05345}, 0.751553259444, 1.03240661709, 0.0183083513548, 5.22850020324e-72, 2.85589908735, 3.98840753811e-07, 0.0516794860062, 0.34120483773, 1.04522053183, 3.67067303005
b_{cge00010,C05378}, 0.760322674463, 1.04647376948, 0.0175493171339, 5.6584547639e-126, 2.86053858305, 2.8906380315e-07, 0.0512149940558, 0.346447171537, 1.06020385376, 3.6720235461
b_{cge00010,C15972}, 0.757752692929, 1.02942860665, 0.0174262883709, 4.12753807751e-68, 2.8747797141, 2.50565385344e-07, 0.0540168524863, 0.353019066612, 1.06031585122, 3.66648405594
b_{cge00010,C15973}, 0.766090186094, 1.04504435872, 0.0182892803963, 3.57678055723e-66, 2.93475899848, 3.32685412873e-07, 0.0518466533385, 0.352731893355, 1.07434489686, 3.74021074746
b_{cge00010,C16255}, 0.759795713306, 1.03543047797, 0.0181842405659, 4.23878933066e-61, 2.87659223732, 3.48515994951e-07, 0.0559021606943, 0.35358536292, 1.06047190065, 3.62994477069
b_{cge00020,C00009}, 0.502868989247, 0.766839789407, 0.00665490802764, 0.0, 2.07590405019, 8.44160157725e-20, 0.0143787895847, 0.181899099548, 0.676733739902, 2.71326774519
b_{cge00020,C00011}, 0.498969498879, 0.762934541285, 0.0059428647449, 0.0, 2.03724094247, 5.9012423925e-20, 0.0136493286105, 0.178669369094, 0.675080183334, 2.67672807045
b_{cge00020,C00022}, 0.497582267615, 0.754312667271, 0.00658223097027, 0.0, 2.05761447525, 1.42011713108e-18, 0.0140016060663, 0.187053803755, 0.665006961706, 2.65646045008
b_{cge00020,C00026}, 0.495346968519, 0.758702985759, 0.00592643557823, 0.0, 2.0209208407, 9.02285666954e-19, 0.0147088642131, 0.181421013192, 0.666184444943, 2.6895206145
b_{cge00020,C00036}, 0.499245370825, 0.758074489614, 0.00648325830714, 0.0, 2.07094141241, 2.17473181282e-20, 0.014396337959, 0.182248763967, 0.66313020757, 2.6573741847
b_{cge00020,C00042}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
b_{cge00020,C00074}, 0.500023349966, 0.761662012754, 0.00681760297512, 0.0, 2.03521755189, 2.57938448507e-19, 0.0150249583115, 0.182299596141, 0.667519689132, 2.69919516457
b_{cge00020,C00080}, 0.501771993713, 0.768977348265, 0.00649648165685, 0.0, 2.08647606653, 2.57529330758e-19, 0.014373035946, 0.179727623151, 0.667589450331, 2.74617438815
b_{cge00020,C00091}, 0.49919480584, 0.763012773768, 0.00686376110976, 0.0, 2.01486162273, 3.63127820875e-19, 0.0141945738271, 0.182215685105, 0.679091119173, 2.65301558631
b_{cge00020,C00122}, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
b_{cge00020,C00149}, 0.498520038052, 0.7617417377, 0.00741487570148, 0.0, 2.01539230051, 4.57365357149e-20, 0.0142103274272, 0.180001825809, 0.677093321729, 2.66698204196
b_{cge00020,C00158}, 1.76759292547e-138, 2.25150856884e-137, 4.60441864568e-139, 5.63268481912e-226, 6.20642617828e-142, 9.54156875248e-221, 1.33337896027e-199, 2.26160221795e-180, 7.2290262402e-160, 3.42977925135e-139
b_{cge00020,C00311}, 1.56688282878e-179, 0.0, 0.0, 1.88659736466e-269, 8.98613912082e-182, 2.09822593113e-264, 1.68656341888e-244, 3.78692359026e-222, 7.80114746681e-199, 1.35474703873e-179
b_{cge00020,C00417}, 0.499330162456, 0.764512219859, 0.0064611201003, 0.0, 2.03350863562, 1.62053192723e-19, 0.0145718537134, 0.180984763272, 0.665138346701, 2.70856683963
b_{cge00020,C05125}, 0.506993541394, 0.761964229367, 0.00660185560609, 0.0, 2.07327100734, 9.83243957936e-20, 0.0129247295312, 0.184924007351, 0.687734563173, 2.68903173782
b_{cge00020,C05379}, 0.503490276341, 0.770427438884, 0.00618482147011, 0.0, 2.08655127023, 2.05759262977e-18, 0.0140818455102, 0.182304394055, 0.675731350491, 2.72318328268
b_{cge00020,C05381}, 0.495949406006, 0.763439957082, 0.00728815392373, 0.0, 2.0643214719, 9.44064078693e-19, 0.0139734799707, 0.175891282336, 0.654334667804, 2.72156260838
b_{cge00020,C15602}, 0.504442136014, 0.764285045318, 0.00715452115487, 0.0, 2.0733088216, 7.93830025677e-20, 0.0144648556998, 0.184759650226, 0.683574496847, 2.70879932928
b_{cge00020,C15603}, 0.508654650094, 0.781721324503, 0.00691771169105, 0.0, 2.09897896989, 1.6352044192e-19, 0.0149701761238, 0.186410339222, 0.67554033431, 2.77893246591
b_{cge00020,C15972}, 0.502737204675, 0.760619797117, 0.00671139994199, 0.0, 2.06755525576, 7.94872759268e-19, 0.0148845511242, 0.183110896569, 0.672732874629, 2.71037129373
b_{cge00020,C15973}, 0.486173370269, 0.743119885353, 0.00635236624717, 0.0, 1.96470771277, 1.28632500379e-19, 0.0137555785166, 0.179728931601, 0.653304588827, 2.6191615633
b_{cge00020,C16254}, 0.497587302139, 0.758811433644, 0.00674965126622, 0.0, 2.0576777982, 3.27415231488e-19, 0.0133844916528, 0.183411982526, 0.661327259366, 2.70372178732
b_{cge00020,C16255}, 0.495565590289, 0.76618489527, 0.00617361114698, 0.0, 2.04458623174, 7.52431006215e-20, 0.0140752520825, 0.182294671939, 0.662831007723, 2.70175659965
b_{cge00030,C00009}, 0.708391177753, 1.05998769462, 0.0273231223114, 1.16246968213e-211, 2.88355183302, 1.79612743053e-13, 0.0201985642906, 0.266035668078, 0.954157692495, 3.7397489263
b_{cge00030,C00011}, 0.709029376312, 1.05550473253, 0.0262680865679, 4.23838770403e-216, 2.89408829465, 4.1751976434e-13, 0.0198255791179, 0.268763315619, 0.968828495999, 3.68357765213
b_{cge00030,C00080}, 0.719098248759, 1.07890566333, 0.0270545935684, 1.6758197064e-185, 2.97435320935, 8.164576451e-14, 0.0187269896307, 0.266197998935, 0.980383927301, 3.81155671709
b_{cge00030,C00084}, 0.718058626835, 1.07118506217, 0.0278217273309, 5.84928560852e-209, 2.93172622289, 4.21199744354e-13, 0.019959256051, 0.268287159737, 0.981754906943, 3.80442089113
b_{cge00030,C00111}, 0.705263681987, 1.04343037795, 0.0261019179997, 7.67918925726e-125, 2.86937242987, 1.03351645387e-13, 0.0194478155159, 0.265674548509, 0.974899493206, 3.74871956351
b_{cge00030,C00117}, 0.714449493581, 1.07035405905, 0.0270452332185, 2.86881606023e-226, 2.89332598829, 1.02735555748e-13, 0.0220053819264, 0.268525962631, 0.972598123197, 3.80071066586
b_{cge00030,C00118}, 0.720625569942, 1.08442316518, 0.0276969514094, 1.63651165106e-163, 2.91817044189, 6.23209248135e-13, 0.0196588517811, 0.267707067023, 0.974852908463, 3.75723179184
b_{cge00030,C00119}, 0.719470244261, 1.06348716411, 0.0272086417724, 2.33451998587e-133, 2.90288751033, 1.00405118795e-13, 0.0201911689108, 0.276155735266, 0.989520648915, 3.76563152407
b_{cge00030,C00121}, 0.720159064129, 1.07301123019, 0.0273285081079, 2.76166840256e-202, 2.92173137986, 1.65606757662e-13, 0.0197594092169, 0.271535913901, 0.984922768459, 3.70067105891
b_{cge00030,C00198}, 0.714408954264, 1.06219924322, 0.0276675368545, 3.79481198411e-301, 2.87866455859, 1.95923599137e-13, 0.0210389981137, 0.272741726225, 0.989914250318, 3.73692963561
b_{cge00030,C00199}, 0.73519187894, 1.09640073463, 0.0279144339694, 9.12587586114e-184, 3.00649248386, 2.30660101588e-13, 0.0203669842566, 0.273282142502, 0.995226883163, 3.91921673583
b_{cge00030,C00231}, 0.725697194878, 1.07512458287, 0.0268793200074, 3.48034841943e-184, 2.93767742757, 1.9786421897e-13, 0.0202569978782, 0.280613196772, 0.985850629273, 3.83881951499
b_{cge00030,C00257}, 0.682709282483, 0.732909017889, 0.0242885843131, 2.56193624977e-05, 2.13469844656, 0.000209577555084, 0.120001432946, 0.452737327251, 1.01796475081, 2.60826209854
b_{cge00030,C00279}, 0.720472846792, 1.07665793229, 0.0275626774134, 3.87067476995e-213, 2.93301202243, 2.09690126715e-13, 0.0203229207525, 0.263625196043, 0.984924499934, 3.78169539724
b_{cge00030,C00345}, 0.720334509564, 1.0755355223, 0.028050315631, 2.57886328201e-144, 2.94683881127, 1.72484094305e-13, 0.0209431237825, 0.268231416398, 0.981910678258, 3.78534118958
b_{cge00030,C00620}, 0.714402211404, 1.06026138849, 0.0266237170235, 1.71595827908e-142, 2.90214150463, 3.86450102099e-13, 0.0200092024578, 0.265316455147, 0.974839424783, 3.73924375296
b_{cge00030,C00668}, 0.717675988657, 1.05841462251, 0.0257235066852, 3.18169372962e-128, 2.91181304345, 1.5458438942e-13, 0.0210537940811, 0.271122169542, 0.986052392984, 3.75379739565
b_{cge00030,C00672}, 0.717355456552, 1.08306360629, 0.0264336002352, 1.22206008512e-253, 2.93143929763, 5.94970244591e-13, 0.0191093261061, 0.264603264834, 0.964254901629, 3.78493668458
b_{cge00030,C00673}, 0.716119853595, 1.07571450086, 0.0260299464304, 6.85719944196e-267, 2.90400693588, 6.03602115244e-13, 0.0214039304835, 0.265651635988, 0.978132458268, 3.75655467869
b_{cge00030,C01172}, 0.72214378358, 1.06922262863, 0.0267634980841, 3.58828897226e-155, 2.91142993723, 2.95641078549e-13, 0.0216588210313, 0.268235648648, 1.00256621866, 3.77487660873
b_{cge00030,C01236}, 0.719438320069, 1.07615739835, 0.0265850527877, 8.73539880895e-134, 2.97463828268, 1.01783109402e-13, 0.0195800395028, 0.265241110615, 0.981094240265, 3.79538763258
b_{cge00030,C01801}, 0.725707653118, 1.07850336889, 0.027532099987, 2.22839333884e-201, 2.97470027901, 3.24105989648e-13, 0.0198166562915, 0.269881622198, 0.992678126563, 3.86005994783
b_{cge00030,C05345}, 0.712747147534, 1.05453803655, 0.0273415617401, 8.43431128908e-153, 2.88099713974, 2.29258464587e-13, 0.0195873049705, 0.268241541647, 0.98920613068, 3.67972256904
b_{cge00030,C05378}, 0.720337756732, 1.07930838482, 0.0278702680363, 1.2680366262e-162, 2.91817569218, 4.66046709822e-13, 0.0195640199865, 0.266101861534, 0.985303777496, 3.83799860597
b_{cge00030,C05382}, 0.71907737949, 1.08124509554, 0.027721837966, 2.35966985577e-237, 2.96417448992, 2.33211307729e-13, 0.0202662693056, 0.267833877039, 0.97661114666, 3.7945740347
b_{cge00040,C00013}, 0.610126926347, 0.943117518916, 0.0271474204918, 2.79115952755e-111, 2.53476751255, 1.20409382183e-12, 0.011932587552, 0.20691735571, 0.824786917878, 3.28274627283
b_{cge00040,C00026}, 0.617905145917, 0.948195204798, 0.027616701868, 1.32386737915e-100, 2.56847803685, 1.69992208656e-12, 0.0118848263888, 0.203921263757, 0.837336500649, 3.42520312073
b_{cge00040,C00029}, 0.628350088635, 0.971877274836, 0.0282046288249, 1.05719915874e-151, 2.58902882671, 2.80980715941e-12, 0.0124185280222, 0.217671886898, 0.836502315575, 3.43930341166
b_{cge00040,C00069}, 0.626459409807, 0.961527698786, 0.0279576736165, 1.43152652094e-241, 2.592711955, 1.20050931961e-12, 0.0135976138941, 0.213873521019, 0.839584759119, 3.38930104621
b_{cge00040,C00080}, 0.623627729654, 0.964137084469, 0.0281470752351, 5.49451496561e-144, 2.61018681969, 7.75374234215e-13, 0.0129606712572, 0.210572217585, 0.842225313403, 3.35529158857
b_{cge00040,C00103}, 0.622741303791, 0.962072651657, 0.027811110234, 1.11431063796e-167, 2.59530246599, 1.79258815776e-12, 0.0126071915437, 0.210065789925, 0.84257947636, 3.35557924206
b_{cge00040,C00181}, 0.624202019125, 0.965597517393, 0.0282196223802, 2.00580699549e-152, 2.62989261582, 5.86606232029e-13, 0.0114904300769, 0.211038052401, 0.842229028203, 3.38280815546
b_{cge00040,C00191}, 0.374611537489, 0.581147962206, 0.0233269001579, 5.26534743138e-11, 1.58686320883, 9.4100011821e-10, 0.00106968769994, 0.110535813894, 0.521300792063, 2.03805077865
b_{cge00040,C00199}, 0.628700131638, 0.957001892098, 0.0273666726791, 1.77916927603e-106, 2.63374200844, 2.14913782001e-12, 0.0128482844719, 0.218835567866, 0.851519454076, 3.36604442957
b_{cge00040,C00231}, 0.621731743238, 0.947870576762, 0.0270771222937, 1.14467513882e-161, 2.60172110938, 1.22056473648e-12, 0.0121987581763, 0.209037435875, 0.842894928699, 3.31435222781
b_{cge00040,C00259}, 0.618769259308, 0.957788636455, 0.027962565477, 2.01255077297e-110, 2.54675435569, 1.78824750439e-12, 0.0126087795571, 0.20881819714, 0.837194197292, 3.38723357936
b_{cge00040,C00310}, 0.615072125678, 0.941977097049, 0.0275179329974, 1.96730729792e-127, 2.58277885651, 1.85248134959e-13, 0.0124575305719, 0.211853734368, 0.826322690409, 3.31140532096
b_{cge00040,C00312}, 0.629975794846, 0.9707564596, 0.0287881502542, 1.62483865664e-141, 2.61735397439, 2.15451670644e-12, 0.0139290326015, 0.220340893218, 0.840206704428, 3.44597140466
b_{cge00040,C00379}, 0.620139700412, 0.952089832001, 0.0280167547783, 2.34601188536e-194, 2.57627647324, 8.99585072666e-13, 0.0112216472562, 0.209333260768, 0.845924120212, 3.33867594263
b_{cge00040,C00433}, 0.614376773505, 0.942448126372, 0.0271495477449, 3.13916359405e-102, 2.53511511925, 1.38255224741e-12, 0.0123269926427, 0.206884605939, 0.839738619768, 3.27346705362
b_{cge00040,C00532}, 0.798555913149, 0.705039146995, 0.0202005335853, 3.49677162175e-09, 2.19940755346, 0.00453246179463, 0.278984521871, 0.610870931438, 1.1257398055, 2.66231707927
b_{cge00040,C00618}, 0.620032234072, 0.950552065779, 0.0275902208773, 2.25325649166e-145, 2.58357732403, 2.74457912167e-12, 0.012857600458, 0.210855726427, 0.83944229055, 3.32533060639
b_{cge00040,C00800}, 0.614376315777, 0.950208640944, 0.027204115521, 1.87531240907e-151, 2.57691992637, 4.33808210491e-13, 0.0119506339231, 0.203940417261, 0.828073808185, 3.34249815082
b_{cge00040,C01335}, 0.622493878462, 0.951928915128, 0.0274584707008, 1.85510915358e-107, 2.61082958238, 1.64920474851e-12, 0.0134592462499, 0.216353489113, 0.845442117781, 3.3577121634
b_{cge00040,C02266}, 0.619489919964, 0.947541543545, 0.028171189043, 3.92346444819e-116, 2.57180138795, 2.62653758618e-12, 0.0116900371354, 0.20729716358, 0.846416283769, 3.36165506173
b_{cge00040,C03033}, 0.624082343266, 0.959218405833, 0.0278722299463, 7.51035045143e-127, 2.56816159015, 1.45141551892e-12, 0.0114646184959, 0.207882159931, 0.841377808279, 3.38744442627
b_{cge00051,C00009}, 0.510782914365, 0.806395165765, 0.0146732360739, 4.85243029662e-115, 2.14064686611, 2.20351746745e-08, 0.0140088448606, 0.170867301798, 0.673072071574, 2.832824087
b_{cge00051,C00013}, 0.517252123085, 0.816481360506, 0.015004859844, 1.08633236274e-80, 2.17049707576, 6.27883499847e-09, 0.0139960338078, 0.175308406766, 0.685320727046, 2.82642852171
b_{cge00051,C00080}, 0.522054730511, 0.819782167741, 0.0148361575367, 1.14949757237e-65, 2.1963529571, 1.59674931671e-08, 0.0152913697603, 0.174329380667, 0.684153940536, 2.88843315153
b_{cge00051,C00095}, 0.444905925672, 0.584967384066, 0.0135772317677, 1.82957674905e-06, 1.64841045106, 3.68748361825e-05, 0.0273182685723, 0.214823367699, 0.644925091788, 2.07331088148
b_{cge00051,C00096}, 0.517965882739, 0.821704957484, 0.0153554256723, 1.5759405943e-76, 2.18889361885, 1.9788723441e-08, 0.014857415886, 0.171966376063, 0.673304692457, 2.89857960193
b_{cge00051,C00111}, 0.515531374381, 0.818378180514, 0.0155469537938, 6.59878415879e-83, 2.17189285015, 1.80239453045e-08, 0.0135108728081, 0.16621408037, 0.675143973282, 2.89486792927
b_{cge00051,C00118}, 0.521228286529, 0.834457299542, 0.0153174973489, 1.33592802055e-124, 2.16791683268, 1.93698445261e-08, 0.014534116837, 0.171322129034, 0.680334161487, 2.86099702025
b_{cge00051,C00159}, 0.388972297027, 0.557226429098, 0.0157613594115, 3.79979553414e-06, 1.5188296272, 2.46950681511e-05, 0.0207132380587, 0.161020717785, 0.54359310402, 1.97185421952
b_{cge00051,C00267}, 0.349232333327, 0.520728072248, 0.0134717310935, 3.70355715541e-06, 1.43712931302, 3.119282199e-05, 0.0147315115065, 0.129161623758, 0.468770753875, 1.83838721624
b_{cge00051,C00275}, 0.522512020665, 0.827315124585, 0.0151621633297, 1.49792567739e-65, 2.21966324863, 2.3023874616e-08, 0.0146261990198, 0.171787297941, 0.674826459451, 2.91226480099
b_{cge00051,C00325}, 0.521967049324, 0.823616081651, 0.0151928774691, 7.18709290685e-135, 2.19756017257, 1.35791012736e-08, 0.014902566942, 0.176574548427, 0.682109158077, 2.89262666569
b_{cge00051,C00577}, 0.515679684253, 0.818619834864, 0.0151797616577, 5.17408894798e-73, 2.17884341477, 2.33302703203e-08, 0.0146754840248, 0.169788388996, 0.665650675087, 2.8993702968
b_{cge00051,C00636}, 0.51744294335, 0.832781381645, 0.0163552911627, 7.12897274934e-67, 2.2048641502, 1.0566246591e-08, 0.0138159175303, 0.166960069802, 0.664134810943, 2.88837327565
b_{cge00051,C00665}, 0.509173652565, 0.809998394821, 0.014960218123, 5.82713494506e-67, 2.16102224218, 1.7306121527e-08, 0.0147040180752, 0.166987879543, 0.656520243266, 2.86658782669
b_{cge00051,C00794}, 0.423574094933, 0.584907639464, 0.0173260977997, 2.79490154599e-07, 1.60779119578, 3.63810452875e-06, 0.0210678428137, 0.184766229147, 0.610397094603, 2.09860573961
b_{cge00051,C01019}, 0.521311541516, 0.841460163139, 0.0155807695838, 5.97214224618e-61, 2.24124123214, 1.0005052193e-08, 0.013762564036, 0.167643443692, 0.676335255432, 2.96411944268
b_{cge00051,C01094}, 0.511657737911, 0.810304691814, 0.0147331053211, 1.29840537897e-75, 2.15210916879, 1.08843978177e-08, 0.0141677107974, 0.170750844514, 0.658949456396, 2.84632053737
b_{cge00051,C01222}, 0.516021419562, 0.810782267247, 0.0152160055005, 2.46516032417e-88, 2.13922686294, 1.22941251613e-08, 0.0147771135751, 0.1769931784, 0.683825130951, 2.82381022352
b_{cge00051,C01720}, 0.520676949094, 0.802837576818, 0.0150431628921, 1.38176558574e-80, 2.18636139173, 1.46026704959e-08, 0.0148699969397, 0.180325197844, 0.690868075288, 2.83856823474
b_{cge00051,C02985}, 0.521971601675, 0.824417524932, 0.015614427992, 2.37655929632e-69, 2.20450448818, 1.02723009793e-08, 0.0138007978381, 0.172044782403, 0.686551478297, 2.89639106805
b_{cge00051,C03827}, 0.517095022085, 0.813973836911, 0.0149378099712, 8.35625238417e-85, 2.16620585536, 2.74594386501e-08, 0.014358152863, 0.172351230728, 0.681093278511, 2.84564130201
b_{cge00051,C05345}, 0.521192701579, 0.825151141191, 0.0149701261116, 1.08016066592e-63, 2.16995198376, 1.82138833307e-08, 0.0148037948775, 0.17368769996, 0.677536156023, 2.91828348897
b_{cge00051,C05378}, 0.520262167294, 0.812625242584, 0.0145912922636, 7.25644104912e-51, 2.18305633173, 1.03492311158e-08, 0.0151755759332, 0.176136227913, 0.676422826683, 2.81954388261
b_{cge00052,C00009}, 0.910571584757, 1.03499051213, 0.012125406501, 2.96749629512e-24, 2.95336477741, 0.00220781500949, 0.178681985422, 0.565880440644, 1.28107217229, 3.74727215511
b_{cge00052,C00013}, 0.915433662098, 1.04812017084, 0.0114229067436, 8.28166773691e-17, 3.02907296342, 0.0022637033956, 0.177392976269, 0.5577779928, 1.28415438799, 3.81153883268
b_{cge00052,C00029}, 0.895891976759, 1.01481693467, 0.0119096459949, 6.40187180108e-13, 2.93242875377, 0.00255638837332, 0.172139443549, 0.55382843746, 1.26497451313, 3.71094558004
b_{cge00052,C00031}, 0.902477255802, 1.032992974, 0.0113426037103, 3.47328829267e-11, 2.96865937307, 0.00215611243021, 0.172051879653, 0.556238717897, 1.26259735035, 3.66863970632
b_{cge00052,C00052}, 0.914053756263, 1.0374157154, 0.0117903543143, 5.54480204558e-16, 3.00958079121, 0.0026547789172, 0.176222852825, 0.563897437661, 1.29657431587, 3.7383834896
b_{cge00052,C00080}, 0.907422557712, 1.02627103846, 0.012710301465, 1.93530780744e-13, 2.97309992899, 0.00238263069912, 0.175542830587, 0.569629647397, 1.2687473334, 3.76491525695
b_{cge00052,C00089}, 0.717759137381, 0.684938405482, 0.0100892280296, 2.26183701868e-05, 2.08567123434, 0.00300275225286, 0.198242958827, 0.528222019841, 1.04537913014, 2.48712650054
b_{cge00052,C00095}, 0.771901302097, 0.703866762427, 0.0108708561607, 3.19819921867e-05, 2.1591122272, 0.00493746976429, 0.239521976813, 0.586221226095, 1.10579149086, 2.60246060675
b_{cge00052,C00103}, 0.901507494711, 1.02045698588, 0.0122251272282, 3.06673644647e-12, 2.97638171941, 0.00215407075881, 0.172846327381, 0.564704934279, 1.26077328899, 3.71642633715
b_{cge00052,C00116}, 0.756406664832, 0.701748604699, 0.011266127851, 1.70457584014e-05, 2.14713272554, 0.00491712343607, 0.224543067818, 0.568351398102, 1.08167573554, 2.58175119765
b_{cge00052,C00124}, 0.904893376298, 1.03867757112, 0.0119847101616, 4.99340272948e-23, 2.96156165385, 0.00238172729321, 0.173975347911, 0.555878146062, 1.27748295605, 3.74437138177
b_{cge00052,C00137}, 0.641231279414, 0.658716581465, 0.00886474429787, 1.64449466015e-05, 1.96124441093, 0.00174884551754, 0.147054981235, 0.443945517893, 0.926836941764, 2.33886598697
b_{cge00052,C00159}, 0.683646711822, 0.67650874086, 0.00909044927307, 1.7325134274e-05, 2.03133417786, 0.00469766645069, 0.17589946036, 0.484797180579, 0.987578853848, 2.43045299961
b_{cge00052,C00243}, 0.941661750843, 0.703303166211, 0.00784284559664, 0.00676939690169, 2.31642100898, 0.0829807037048, 0.416609570889, 0.776789570091, 1.29241005856, 2.73591733452
b_{cge00052,C00267}, 0.606803096572, 0.643176105874, 0.00989816784273, 1.20408278493e-05, 1.91603618071, 0.00200886325648, 0.131860338703, 0.402099603509, 0.868782066116, 2.35823804731
b_{cge00052,C00446}, 0.910258516747, 1.02189293388, 0.0124049678107, 4.54272329234e-13, 2.97173249619, 0.0024637543857, 0.179300723472, 0.571850127257, 1.28975646292, 3.70958514981
b_{cge00052,C00492}, 0.907897780702, 1.03715894128, 0.0130282557532, 3.57104441448e-16, 2.97327626455, 0.00232877077779, 0.173074537229, 0.562725878146, 1.2765267744, 3.72839261041
b_{cge00052,C00668}, 0.901074114891, 1.0186993035, 0.0115472746126, 6.07219157287e-16, 2.94938371166, 0.00232640686453, 0.175902966778, 0.562677743818, 1.2685495918, 3.69522602685
b_{cge00052,C00794}, 0.781549966752, 0.708008769873, 0.0123883934436, 5.13906926733e-05, 2.17234874715, 0.00524070873195, 0.248097964425, 0.5977993006, 1.1176158796, 2.6049333066
b_{cge00052,C00984}, 0.906188903314, 1.03517112163, 0.0119402857455, 4.61782925764e-11, 2.95743502919, 0.00190868801428, 0.17722322277, 0.564830076207, 1.27296183804, 3.70770360131
