Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
g_C05946, 0.552820512821, 1.23247915407, 0.0487325784002, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C05947, 0.470769230769, 0.996875592411, 0.044283597833, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 3.0
g_C05951, 0.0297435897436, 0.235638654043, 0.00798996283927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C05965, 0.0153846153846, 0.165697378681, 0.0059576696082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C05966, 0.0328205128205, 0.254094154949, 0.00858939915115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
g_C05973, 0.633846153846, 1.33830473588, 0.071964583196, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C05974, 0.644102564103, 1.27118099328, 0.0705410308759, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C05977, 0.581538461538, 1.44124863682, 0.0480503850783, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0
g_C05980, 0.630769230769, 1.29023032055, 0.0655461386833, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C05981, 0.221538461538, 0.714787178158, 0.027464904654, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C05983, 0.410256410256, 1.02176189504, 0.0489054264958, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C05984, 0.403076923077, 1.00694550523, 0.0468107563876, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C05993, 0.123076923077, 0.501516438088, 0.0173205080757, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C05998, 0.196923076923, 0.642264239279, 0.0208332592591, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06000, 0.206153846154, 0.672967463627, 0.027064395088, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06001, 0.185641025641, 0.610505443693, 0.0206008509952, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06002, 0.647179487179, 1.31914103505, 0.0572293415204, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06037, 1.11487179487, 1.74095003801, 0.094847245611, 0.0, 5.0, 0.0, 0.0, 0.0, 2.0, 6.0
g_C06054, 1.10461538462, 1.64654392694, 0.062915188847, 0.0, 5.0, 0.0, 0.0, 0.0, 2.0, 5.0
g_C06055, 1.15282051282, 1.62677271941, 0.066845223843, 0.0, 5.0, 0.0, 0.0, 0.0, 2.0, 6.0
g_C06112, 0.0697435897436, 0.337801999201, 0.0109070143927, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C06113, 0.0789743589744, 0.435500271552, 0.0156835999899, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C06114, 0.454358974359, 1.11756097722, 0.0383936723182, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06123, 0.449230769231, 1.07045972538, 0.0509576197673, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06124, 0.477948717949, 1.10443204916, 0.052174919475, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06125, 0.45641025641, 1.09726813959, 0.0541706266359, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 3.0
g_C06126, 0.558974358974, 1.18380480648, 0.0611182824075, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06127, 0.498461538462, 1.15547645509, 0.0512523411088, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0, 4.0
g_C06128, 0.470769230769, 1.13178639059, 0.0529219084601, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 3.0
g_C06148, 0.169230769231, 0.621888705582, 0.0190243508674, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06157, 0.828717948718, 1.52059229264, 0.078642494717, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06174, 0.453333333333, 1.19298232913, 0.0353597036466, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06196, 0.197948717949, 0.642747226653, 0.0299909451355, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06197, 0.180512820513, 0.635875930157, 0.028162666821, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0
g_C06198, 0.0902564102564, 0.41269276571, 0.0131520077799, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0
g_C06205, 0.537435897436, 1.25529998039, 0.0450594942791, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0
g_C06212, 1.06153846154, 1.50087417, 0.0571763570234, 0.0, 4.0, 0.0, 0.0, 0.0, 2.0, 5.0
g_C06213, 1.07692307692, 1.50936589478, 0.0562002592147, 0.0, 4.0, 0.0, 0.0, 1.0, 2.0, 5.0
g_C06241, 0.855384615385, 1.42094559732, 0.0648096929193, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 5.0
g_C06246, 0.0697435897436, 0.421544700185, 0.0148423817596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
