Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
b_{cge00010,C00118}, 0.0390642088853, 0.196721692625, 0.00137626905491, 0.0, 0.186969968515, 1.86625677181e-75, 5.34757151392e-20, 1.80887832389e-09, 0.000302703385774, 0.455233941727
b_{cge00010,C00186}, 0.00466490162873, 0.061358142127, 0.00370051130456, 4.62231704353e-14, 0.000193045366136, 1.44763579851e-12, 9.9619849898e-10, 5.46680753708e-08, 2.56265492868e-06, 0.00168495643927
b_{cge00010,C00197}, 0.0396965303443, 0.205078401045, 0.00143836567482, 0.0, 0.184193482009, 4.42103357174e-74, 2.50106773753e-20, 1.54828210408e-09, 0.000296287171479, 0.447813255079
b_{cge00010,C00221}, 0.0407314618393, 0.210624116419, 0.0014384162865, 0.0, 0.193080618473, 1.64566830136e-73, 1.31731611717e-20, 1.77667371013e-09, 0.000318661115324, 0.445563429579
b_{cge00010,C00236}, 0.0397361130362, 0.195316457087, 0.00130768955734, 0.0, 0.198656692716, 1.19906091168e-72, 2.84678218003e-20, 1.92579187016e-09, 0.000306192035379, 0.473208419506
b_{cge00010,C00267}, 6.94208861813e-18, 5.88420959926e-17, 3.39177829473e-18, 4.54628309433e-34, 7.27722129066e-18, 1.74460213407e-32, 1.40037854933e-25, 4.06902396975e-22, 4.38634497535e-20, 4.65467247463e-17
b_{cge00010,C00469}, 0.0393354209761, 0.202802230292, 0.00162382465931, 0.0, 0.183169022509, 5.04470423752e-75, 1.41336468802e-20, 1.46347366914e-09, 0.000303759105545, 0.439178444155
b_{cge00010,C00631}, 0.0389814716366, 0.196285682075, 0.001424628223, 0.0, 0.18065397194, 7.42639521115e-74, 1.85527130279e-20, 1.42053115776e-09, 0.000306367906953, 0.441423822098
b_{cge00010,C00668}, 0.0404363516976, 0.212715366139, 0.0014064312057, 0.0, 0.184246122643, 5.95514095792e-73, 8.25677604673e-20, 1.97996144324e-09, 0.000315520244051, 0.45312976756
b_{cge00010,C01159}, 0.0411356922145, 0.207529833784, 0.0014734225283, 0.0, 0.190340636446, 7.32508589194e-73, 2.77219396969e-20, 1.88791390777e-09, 0.000333584622165, 0.470915546641
b_{cge00010,C01172}, 0.0412831504127, 0.214451104271, 0.00143426468261, 0.0, 0.190058110872, 1.72457868276e-73, 3.83523193421e-20, 1.47696570364e-09, 0.000275376926243, 0.467429364432
b_{cge00010,C05125}, 0.0394509303022, 0.198482804604, 0.00132045476109, 0.0, 0.199919154383, 2.633675015e-76, 4.36402826885e-20, 1.68537469002e-09, 0.000304644676226, 0.443528188011
b_{cge00010,C05345}, 0.0421688502948, 0.218485641735, 0.00147603383267, 0.0, 0.195340355457, 9.89816529401e-76, 2.74444400355e-20, 1.48375558871e-09, 0.000290819444394, 0.471368227968
b_{cge00010,C05378}, 0.0405612965544, 0.204124699311, 0.00136340228474, 0.0, 0.195130844546, 5.56251726529e-74, 3.22752168045e-20, 1.90210738373e-09, 0.000311900457576, 0.460427745298
b_{cge00010,C15972}, 0.038739645395, 0.192021696586, 0.00128554318355, 0.0, 0.191297191316, 2.88691805426e-73, 4.332682198e-20, 2.12201261768e-09, 0.000340085519715, 0.446191528697
b_{cge00010,C15973}, 0.0401275966075, 0.201537380206, 0.00131934264925, 0.0, 0.182508178233, 3.86468801063e-75, 3.04717850508e-20, 1.44714780143e-09, 0.000271269968841, 0.461075017975
b_{cge00010,C16255}, 0.0413458625909, 0.209143366271, 0.00133023156858, 0.0, 0.192581241199, 1.64351732113e-74, 9.40911390224e-21, 1.29644931263e-09, 0.000302944250128, 0.478567747799
b_{cge00020,C00009}, 0.464905585271, 0.757391238573, 0.0100763001972, 6.77951473598e-51, 1.99042145362, 1.15782948543e-08, 0.0114868889079, 0.14443576196, 0.595727734706, 2.64945025126
b_{cge00020,C00011}, 0.465720786644, 0.75752179884, 0.0103542779874, 9.92604579006e-80, 2.00190385798, 2.16016378876e-08, 0.011346133658, 0.143692428178, 0.595385057158, 2.68894263089
b_{cge00020,C00022}, 0.469130377709, 0.765898932849, 0.00994289882011, 4.12716588727e-98, 2.02105315841, 2.13066233652e-08, 0.0113139847908, 0.143662141761, 0.602554068557, 2.65952739726
b_{cge00020,C00026}, 0.463883633212, 0.751517167558, 0.00959499097287, 2.82900050895e-104, 1.97831325828, 2.2750965125e-08, 0.0109421370687, 0.143721672578, 0.596340117779, 2.65519364765
b_{cge00020,C00036}, 0.473583120979, 0.777900751832, 0.00961192680477, 2.28000735004e-72, 2.03403262761, 1.54655534852e-08, 0.0112695723625, 0.141487915381, 0.605521941664, 2.73129601791
b_{cge00020,C00042}, 0.315305639643, 0.497714054115, 0.0122099743368, 1.5596807148e-06, 1.32163321834, 7.69836934322e-05, 0.0119158725754, 0.10403355549, 0.405068887216, 1.77691906528
b_{cge00020,C00074}, 0.461378364528, 0.747023089748, 0.00904078530045, 9.69405911882e-83, 1.9946780263, 1.89096249193e-08, 0.0114684386517, 0.142856817756, 0.589069742567, 2.6617508723
b_{cge00020,C00080}, 0.465697310799, 0.763128432805, 0.00951128759019, 6.22958802534e-73, 1.98872382881, 1.54829429964e-08, 0.0112921795093, 0.143677408341, 0.591308282206, 2.62056333647
b_{cge00020,C00091}, 0.466638342889, 0.764749694269, 0.0100537776802, 4.81052492724e-84, 2.04122095085, 1.6274870271e-08, 0.011241080862, 0.139060190135, 0.59538651886, 2.67367668901
b_{cge00020,C00122}, 0.299570337481, 0.46692078546, 0.00907559503401, 8.9636221483e-06, 1.26318521965, 3.06106783451e-05, 0.0100888815612, 0.0982682883653, 0.394111342438, 1.65920181877
b_{cge00020,C00149}, 0.467361630809, 0.772774211682, 0.00966594916284, 3.40435039314e-52, 2.01343489192, 1.98156598899e-08, 0.0110804097122, 0.140221580046, 0.598784168056, 2.67997959644
b_{cge00020,C00158}, 0.362715082612, 0.528577889925, 0.0112823647861, 1.8661332179e-06, 1.44193083464, 2.29292690542e-05, 0.0183707074715, 0.141708004755, 0.496683534549, 1.86248943288
b_{cge00020,C00311}, 0.349887682845, 0.5070325628, 0.00902966152634, 6.93171517139e-06, 1.40868800326, 6.22472993763e-05, 0.0169029492845, 0.137922421497, 0.478074558834, 1.80684066045
b_{cge00020,C00417}, 0.468087512241, 0.766316848942, 0.0101883795504, 5.96863172113e-49, 2.01831340546, 1.73326369084e-08, 0.0118387429932, 0.145642919435, 0.594854522811, 2.69434219852
b_{cge00020,C05125}, 0.468339029658, 0.765398937069, 0.0104463240647, 4.76112656643e-49, 2.01093761279, 1.28237475903e-08, 0.0113021559334, 0.145571681127, 0.600632423383, 2.65618623578
b_{cge00020,C05379}, 0.466808723307, 0.76405767138, 0.0101585037091, 3.9603164496e-40, 1.99549361489, 2.38122900267e-08, 0.0114846163034, 0.143702342264, 0.601835452443, 2.69316281059
b_{cge00020,C05381}, 0.468954573219, 0.770525565574, 0.0101890261954, 2.29394103831e-81, 1.99903991197, 2.75563481638e-08, 0.0119650801601, 0.148703665801, 0.590845179145, 2.67968695034
b_{cge00020,C15602}, 0.472906331843, 0.773724454754, 0.0101292409848, 1.28488664274e-111, 2.03580303379, 2.57046693491e-08, 0.0120798829348, 0.146405257527, 0.595869786076, 2.71209144115
b_{cge00020,C15603}, 0.473179848319, 0.784299186818, 0.00920319433993, 8.3660539677e-69, 2.03837535938, 2.51394189219e-08, 0.0118417997843, 0.141713705632, 0.597063422935, 2.74396408179
b_{cge00020,C15972}, 0.464707065925, 0.755336178986, 0.0104419290738, 8.15733439055e-52, 1.99434392914, 2.4774519959e-08, 0.0108814505964, 0.142859016589, 0.591144496199, 2.67934683077
b_{cge00020,C15973}, 0.4687934336, 0.770961565655, 0.0102466090655, 5.20431535696e-114, 2.03191275438, 1.778314882e-08, 0.0107509927857, 0.144229558499, 0.593281437182, 2.68087420266
b_{cge00020,C16254}, 0.468960813967, 0.771722958975, 0.00963771341182, 9.94012719227e-71, 2.03765436199, 2.43160638951e-08, 0.0107834667254, 0.140617473919, 0.59493201243, 2.74014908681
b_{cge00020,C16255}, 0.471576447033, 0.780330784905, 0.00998593888567, 5.66040632739e-59, 2.01352005322, 1.84418290778e-08, 0.0114258821266, 0.14469785848, 0.59424315366, 2.68294734741
b_{cge00030,C00009}, 0.836947485353, 1.15565174316, 0.0183051334996, 2.03002038875e-107, 3.1917430792, 4.66670710522e-09, 0.0510272517587, 0.378671588348, 1.1758062339, 4.10027396094
b_{cge00030,C00011}, 0.828526745319, 1.13924148154, 0.0187927508382, 6.12269341407e-159, 3.1510308317, 2.21991062551e-09, 0.052659972378, 0.379765332868, 1.16820636128, 4.04191917568
b_{cge00030,C00080}, 0.825503278946, 1.13689799599, 0.0173142891837, 1.78465638232e-139, 3.17588136025, 4.10433321393e-09, 0.0502471559505, 0.376022765973, 1.14619681247, 4.02435530895
b_{cge00030,C00084}, 0.830004990633, 1.14990818719, 0.0166563093962, 2.41624750793e-121, 3.20384530892, 4.09297367644e-09, 0.050154667785, 0.380325762286, 1.15020045933, 4.05033348783
b_{cge00030,C00111}, 0.828777670592, 1.13760374845, 0.0175222153421, 2.00240901427e-152, 3.17020978574, 6.72249411046e-09, 0.0492504767508, 0.380034056355, 1.17024214777, 3.96755271266
b_{cge00030,C00117}, 0.833823520539, 1.14377133253, 0.0173950653339, 5.2499808966e-158, 3.17395829931, 4.97290790869e-09, 0.0507355177789, 0.382059377597, 1.16860901825, 4.05467616769
b_{cge00030,C00118}, 0.82477703006, 1.13420374177, 0.0176244085259, 4.19129907293e-111, 3.15838685936, 4.85496566819e-09, 0.0494644605477, 0.375814437129, 1.14889433879, 3.98696821167
b_{cge00030,C00119}, 0.821858311561, 1.12115384186, 0.0162839658575, 4.67336918358e-128, 3.09869907958, 3.27534522882e-09, 0.0493390085782, 0.382720106158, 1.1598706841, 3.95565796979
b_{cge00030,C00121}, 0.824160942017, 1.13113216952, 0.0175946014009, 6.01802579748e-232, 3.12543960232, 2.74922143284e-09, 0.051037014786, 0.377459079888, 1.15974308039, 4.00277310624
b_{cge00030,C00198}, 0.818000534429, 1.11772236914, 0.0168450708164, 4.53022569788e-124, 3.09293357211, 2.0321901213e-09, 0.0503063592701, 0.37452857249, 1.15720936305, 3.97111012546
b_{cge00030,C00199}, 0.827984492983, 1.13936028254, 0.0176767327887, 1.39739035379e-104, 3.14427400645, 3.75856713646e-09, 0.0492025533152, 0.375696719407, 1.1650420988, 4.05285332532
b_{cge00030,C00231}, 0.827028417927, 1.13165398713, 0.017648473751, 7.29930009332e-123, 3.15441633845, 7.23212302672e-09, 0.052067055883, 0.380954541647, 1.15580075559, 3.9936541358
b_{cge00030,C00257}, 0.861732414262, 0.761301573799, 0.0140329784721, 5.22990986981e-05, 2.35382882617, 0.00676990455377, 0.295258214043, 0.668485449633, 1.22059542665, 2.81629263267
b_{cge00030,C00279}, 0.836455898109, 1.15847534619, 0.0177723555554, 4.1522409189e-91, 3.21213831144, 8.56600352629e-09, 0.050455545379, 0.37892094504, 1.16003014611, 4.15811400243
b_{cge00030,C00345}, 0.819234290774, 1.11480509317, 0.0172323612863, 7.13553537234e-166, 3.13457114236, 2.94972617967e-09, 0.0497822129642, 0.38287049861, 1.14277250051, 3.96574808503
b_{cge00030,C00620}, 0.835768122971, 1.15167899061, 0.0186974705999, 2.9949832948e-138, 3.18475572394, 3.01203021709e-09, 0.0504775441125, 0.37506030527, 1.17589171483, 4.07360102132
b_{cge00030,C00668}, 0.831896330989, 1.14966094266, 0.0177866271969, 1.23287175932e-119, 3.19584117084, 4.65036820874e-09, 0.0498833604832, 0.379437297838, 1.16258580554, 4.09751837941
b_{cge00030,C00672}, 0.831101409694, 1.14002341931, 0.0178143216506, 3.4672817284e-194, 3.18918421576, 3.88272809313e-09, 0.0512567274233, 0.387955946881, 1.15455759735, 4.0573639674
b_{cge00030,C00673}, 0.827367931586, 1.14519471296, 0.017334710968, 1.49778720864e-77, 3.16235771079, 5.25506614665e-09, 0.0506672461351, 0.380509929315, 1.15653719158, 4.0808549934
b_{cge00030,C01172}, 0.826010326866, 1.1464553216, 0.0173001273132, 1.73343895586e-105, 3.13291164108, 3.88363885738e-09, 0.0520363689171, 0.380855531749, 1.1504197546, 4.01960992732
b_{cge00030,C01236}, 0.83216612891, 1.12879274981, 0.0171011163947, 4.83591110875e-145, 3.17540221468, 2.0744154968e-09, 0.0506882674762, 0.390402470994, 1.17770960163, 3.99948861992
b_{cge00030,C01801}, 0.836871372909, 1.1562951752, 0.0176196503266, 1.09092178654e-133, 3.17389318175, 5.51483640691e-09, 0.0505378582901, 0.38521202186, 1.17178751923, 4.11207945332
b_{cge00030,C05345}, 0.821928152213, 1.14324135395, 0.0169683242984, 8.2513913992e-115, 3.15961995405, 1.83119087633e-09, 0.0493858710634, 0.369599998443, 1.15339730669, 4.022731892
b_{cge00030,C05378}, 0.836424003352, 1.15976567208, 0.0172150046897, 3.47567459954e-128, 3.21292351074, 4.17023858853e-09, 0.0518930432035, 0.380688264207, 1.16461992215, 4.1439410453
b_{cge00030,C05382}, 0.833006974689, 1.14967004814, 0.0169914047658, 2.67891887005e-110, 3.16248939641, 2.86624499906e-09, 0.0488165851895, 0.382173589029, 1.17164259658, 4.05612727908
b_{cge00040,C00013}, 0.724993204613, 1.0297284136, 0.0158349244922, 1.12156451984e-97, 2.80652297348, 9.72384226855e-08, 0.041605140438, 0.318174785682, 1.00363294647, 3.64730521765
b_{cge00040,C00026}, 0.730833733279, 1.02105555137, 0.0161571248913, 2.39959732572e-122, 2.7949924154, 5.42002917769e-08, 0.0411743716449, 0.322762758575, 1.02120962851, 3.5708621369
b_{cge00040,C00029}, 0.729755911693, 1.0187045512, 0.0165292192486, 1.25965545473e-89, 2.79434010207, 8.55519519552e-08, 0.0423477848284, 0.322138601577, 1.02218356366, 3.58258373857
b_{cge00040,C00069}, 0.724056170737, 1.01144186709, 0.0160069629274, 1.37264716517e-75, 2.78158682019, 6.27141761066e-08, 0.041923834712, 0.323802444989, 1.00089686703, 3.61770660161
b_{cge00040,C00080}, 0.728682301714, 1.02100717712, 0.0160926647709, 4.30921402255e-71, 2.81945708605, 8.65529478566e-08, 0.0428929872578, 0.326611722294, 1.01017413839, 3.55964884623
b_{cge00040,C00103}, 0.731931832951, 1.03191466242, 0.0151722348136, 3.28533569657e-131, 2.80327642483, 6.2065705896e-08, 0.0435999028072, 0.325241473668, 1.01300500037, 3.62072708111
b_{cge00040,C00181}, 0.725646981935, 1.0151086134, 0.0159721901007, 2.28741244813e-90, 2.81002427388, 9.18480265941e-08, 0.0428544722155, 0.320637606151, 1.0096689773, 3.62002451128
b_{cge00040,C00191}, 0.450876100726, 0.606293031079, 0.0128324409867, 1.57271711161e-07, 1.6880903278, 4.45940981842e-05, 0.028282230408, 0.212168130429, 0.64237990931, 2.1379065237
b_{cge00040,C00199}, 0.729941825163, 1.02512638101, 0.0156368378623, 3.87517329279e-94, 2.82899853118, 6.96942057311e-08, 0.0426681303456, 0.321911231197, 1.01625982716, 3.61941059859
b_{cge00040,C00231}, 0.725434732566, 1.01387313866, 0.0158167397379, 2.9493856801e-140, 2.83203142087, 1.10038279074e-07, 0.041419617905, 0.328710537346, 1.00521792127, 3.54843709673
b_{cge00040,C00259}, 0.732648588647, 1.03014916849, 0.0161646455361, 2.7463565346e-105, 2.84769264473, 7.35695171257e-08, 0.0425684276997, 0.32477994853, 1.01639767093, 3.60067328316
b_{cge00040,C00310}, 0.7264868031, 1.02118891584, 0.0162387771237, 2.8518512452e-128, 2.79134411595, 5.12397263286e-08, 0.0409846323001, 0.314727719052, 1.00504202011, 3.56547930742
b_{cge00040,C00312}, 0.728378148421, 1.02303383933, 0.0162702112966, 3.02732274274e-101, 2.84346455959, 5.13333110589e-08, 0.0413859132011, 0.317191394894, 1.00696639377, 3.63869582324
b_{cge00040,C00379}, 0.730492634856, 1.01815000563, 0.0153573021326, 2.58969348963e-126, 2.83703109762, 6.66282647216e-08, 0.0425719803618, 0.320791688047, 1.019733304, 3.59701602869
b_{cge00040,C00433}, 0.728166664831, 1.01183830848, 0.0155867071176, 8.54863242981e-118, 2.8133394732, 7.21979168953e-08, 0.0425828614313, 0.323453896543, 1.01116766666, 3.57579528686
b_{cge00040,C00532}, 0.856428276442, 0.7189287999, 0.012526137081, 2.82974461742e-07, 2.25760548423, 0.0362002364579, 0.329210275789, 0.670988741191, 1.18596278157, 2.71082588803
b_{cge00040,C00618}, 0.729424522179, 1.02517103955, 0.0151670196583, 1.88721176556e-138, 2.83401323025, 7.97734103698e-08, 0.0407743574222, 0.317656206761, 1.01955968619, 3.62641460982
b_{cge00040,C00800}, 0.729904166029, 1.02414401761, 0.0164647049786, 4.84163615779e-124, 2.81116753212, 7.30052703429e-08, 0.0414055854793, 0.326478491303, 1.01085306606, 3.62776835037
b_{cge00040,C01335}, 0.724666064422, 1.01747600906, 0.0165009922813, 1.82975864523e-147, 2.82941443706, 3.69761147354e-08, 0.0418482139981, 0.317953720432, 0.997309818961, 3.63222176137
b_{cge00040,C02266}, 0.725939935684, 1.02412145906, 0.016041331715, 3.15554182482e-73, 2.81455175239, 7.59698850989e-08, 0.0407944491709, 0.315162017014, 1.00332239736, 3.61350450852
b_{cge00040,C03033}, 0.731151600861, 1.01672165393, 0.0164060257058, 2.18890236445e-65, 2.82254286026, 7.9871710148e-08, 0.0423637352193, 0.3224566126, 1.01890588158, 3.58951232249
b_{cge00051,C00009}, 0.892324481423, 1.06298004011, 0.0110511894972, 8.34898529183e-40, 3.04106667853, 0.000347995215201, 0.134772398078, 0.523853903336, 1.26677473679, 3.78403640241
b_{cge00051,C00013}, 0.887103309677, 1.06589542662, 0.0105753740869, 1.78729570133e-34, 3.07681304808, 0.000377586099507, 0.132136043844, 0.513978782093, 1.25007671786, 3.82252463484
b_{cge00051,C00080}, 0.890072890255, 1.06250462651, 0.0111398329925, 4.80864469557e-27, 3.04994090166, 0.000366806788588, 0.133522886011, 0.515215021101, 1.25722962611, 3.78638504304
b_{cge00051,C00095}, 0.924425498479, 0.733474511942, 0.00944302656376, 3.94049564523e-05, 2.35537806371, 0.0546416782733, 0.386387779774, 0.741894816494, 1.27465434309, 2.78412873382
b_{cge00051,C00096}, 0.898683226513, 1.08170105159, 0.0104564087961, 1.62911599771e-47, 3.10035526213, 0.00035323815426, 0.134553916965, 0.520660343706, 1.27556222284, 3.90348017723
b_{cge00051,C00111}, 0.900200438, 1.07533039761, 0.0113322885107, 1.08593533699e-26, 3.0748625668, 0.000365871778681, 0.138288978648, 0.520853250852, 1.26962821627, 3.86636809459
b_{cge00051,C00118}, 0.890351111176, 1.07754606404, 0.0111371602932, 3.88020771719e-26, 3.08820336565, 0.000278893783585, 0.130835299178, 0.5173841002, 1.2469207725, 3.83950901369
b_{cge00051,C00159}, 0.674530730337, 0.69597433053, 0.0102166767934, 3.07751404322e-05, 2.06849297352, 0.00135055474429, 0.145547200799, 0.464593807509, 0.986523073825, 2.51953263282
b_{cge00051,C00267}, 0.635476282805, 0.677655689816, 0.00888130153931, 2.02048274645e-05, 2.01805219011, 0.00151906227131, 0.125281048194, 0.418415287645, 0.927604237984, 2.40336583093
b_{cge00051,C00275}, 0.8900629002, 1.06519232423, 0.0102995145196, 6.06206321297e-24, 3.07355071343, 0.000348664853234, 0.131752793246, 0.51778650226, 1.26277834638, 3.84196095745
b_{cge00051,C00325}, 0.884332128888, 1.06595114485, 0.0100870162294, 4.09605405639e-24, 3.02953933198, 0.000410284686513, 0.131438233726, 0.512856696497, 1.25068968269, 3.83670512974
b_{cge00051,C00577}, 0.900105908923, 1.07808036816, 0.0110093852416, 2.81008352541e-27, 3.07257402269, 0.000322724193999, 0.134862688192, 0.525977521903, 1.28144620989, 3.86171025857
b_{cge00051,C00636}, 0.899564005991, 1.08199332667, 0.011968903829, 1.65791829051e-30, 3.0710649061, 0.000386890408148, 0.138670647874, 0.523035410359, 1.2657744964, 3.88475868107
b_{cge00051,C00665}, 0.893952975942, 1.07997533863, 0.0110204355973, 1.88250239278e-29, 3.09709171364, 0.000350580642171, 0.136360527624, 0.507594449777, 1.26076352078, 3.87509617037
b_{cge00051,C00794}, 0.933917188852, 0.729536628982, 0.0100526531431, 0.000377153244272, 2.36131756117, 0.0648631393281, 0.396687481742, 0.75641064948, 1.28341113533, 2.79880291895
b_{cge00051,C01019}, 0.879874701279, 1.04984447643, 0.0107139607455, 2.18615800587e-32, 2.99050706656, 0.000423350197703, 0.132990013171, 0.509473824105, 1.24803495331, 3.75564308352
b_{cge00051,C01094}, 0.881493593884, 1.05315087843, 0.0106165961567, 8.29496572135e-32, 2.99121795688, 0.000256885038477, 0.132002079469, 0.510922605912, 1.25718612906, 3.80165877884
b_{cge00051,C01222}, 0.890345709178, 1.05729739356, 0.010990720662, 5.56356297926e-33, 3.06594168409, 0.000303823548336, 0.134420527792, 0.521123815622, 1.27295885011, 3.76852091797
b_{cge00051,C01720}, 0.879570800086, 1.05991786934, 0.0106618173107, 1.67591728772e-32, 3.01359337945, 0.00041303629066, 0.13338569323, 0.51211346231, 1.2373400991, 3.80857147312
b_{cge00051,C02985}, 0.889100861636, 1.06293295333, 0.0108902306558, 1.03681953272e-25, 3.04458097497, 0.000292765091892, 0.133097648303, 0.515432064628, 1.26060605324, 3.79838303507
b_{cge00051,C03827}, 0.885245920985, 1.0559496629, 0.0104413589434, 5.58907302499e-31, 3.0394986418, 0.000352345502559, 0.134831845997, 0.510352637201, 1.25657947467, 3.77815962045
b_{cge00051,C05345}, 0.885120401227, 1.05141240404, 0.0102684746169, 2.49551225278e-32, 3.05130117264, 0.000297154192155, 0.13506569221, 0.517381190767, 1.25330552224, 3.75987451556
b_{cge00051,C05378}, 0.884915831114, 1.05979379786, 0.0105118134788, 1.98296241666e-29, 3.05200401879, 0.00032116656739, 0.13371287043, 0.512903778938, 1.25073105696, 3.8345968544
b_{cge00052,C00009}, 0.0520989281385, 0.237157558718, 0.00166126360442, 2.58029932407e-248, 0.281277528576, 1.48782323568e-40, 4.40466836655e-14, 2.23018936561e-07, 0.00152343895308, 0.588262148603
b_{cge00052,C00013}, 0.0494991699824, 0.224735963588, 0.00139521344711, 1.17470472418e-136, 0.261266368482, 2.72754939895e-40, 3.00851975056e-14, 2.7199160422e-07, 0.00162119778037, 0.554417469372
b_{cge00052,C00029}, 0.050835135352, 0.228214491016, 0.0012148826625, 7.53126302119e-174, 0.268850089477, 1.05634026393e-40, 3.58177945099e-14, 3.08235214312e-07, 0.00179333785604, 0.579362001617
b_{cge00052,C00031}, 0.0481878448256, 0.217529739791, 0.00128632974561, 2.36955894445e-187, 0.259204737343, 1.51179097052e-40, 2.96185733881e-14, 2.33439037165e-07, 0.0012890561105, 0.555048053423
b_{cge00052,C00052}, 0.0494326027494, 0.221520258105, 0.0011697628698, 2.10872622472e-199, 0.263304574309, 1.51022450664e-40, 4.48133917541e-14, 2.75838580561e-07, 0.00157696621873, 0.567510608654
b_{cge00052,C00080}, 0.0491363798145, 0.224188137245, 0.00117389735042, 2.5972070024e-175, 0.250465978595, 1.3377155338e-40, 3.85115234158e-14, 2.47309473798e-07, 0.00157871688961, 0.54750935588
b_{cge00052,C00089}, 2.94170584612e-22, 2.12173123106e-21, 1.16550796728e-22, 3.13776508766e-38, 4.31028284005e-22, 1.11555605486e-37, 2.09157124302e-34, 2.70875431094e-32, 2.39274668594e-26, 2.87206197621e-21
b_{cge00052,C00095}, 0.0220225649078, 0.105135208635, 0.00619437671111, 2.69159532037e-10, 0.0944356377006, 9.23232668798e-10, 1.11610880443e-06, 3.87354062106e-05, 0.00208069147372, 0.252247021048
b_{cge00052,C00103}, 0.0467895859371, 0.212563434961, 0.00128510703326, 4.47753949436e-200, 0.242532910847, 1.74712728756e-40, 3.76685024738e-14, 2.37917041303e-07, 0.00148209063873, 0.529767510089
b_{cge00052,C00116}, 0.512808020149, 0.503603495234, 0.00615115173887, 3.4081696659e-06, 1.52300334923, 0.0109291616582, 0.15031738149, 0.360520611904, 0.714327672083, 1.85655803037
b_{cge00052,C00124}, 0.0494511993613, 0.224017697494, 0.00132963652653, 1.35137194599e-204, 0.26345419922, 1.71450232987e-40, 2.7665331315e-14, 2.15181312274e-07, 0.00136326479592, 0.563634788995
b_{cge00052,C00137}, 1.2714341806e-06, 9.92309431826e-06, 5.98468908071e-07, 2.3825099127e-26, 1.34631233213e-06, 1.13112716893e-24, 6.1410142147e-22, 5.19756797097e-20, 2.01606723141e-13, 7.12213516384e-06
b_{cge00052,C00159}, 2.03316813977e-15, 1.48327409084e-14, 6.25819840223e-16, 2.15831294689e-24, 5.51404936528e-15, 1.63374532395e-22, 2.84777221227e-20, 1.200918738e-18, 3.61603077044e-17, 1.64117449898e-14
b_{cge00052,C00243}, 0.506886649098, 0.512617016698, 0.00973359019675, 7.07663370609e-12, 1.521862847, 0.000659593529493, 0.138580533883, 0.351725180347, 0.709624684484, 1.88020980402
b_{cge00052,C00267}, 1.58430606659e-05, 0.000105719162509, 5.36582164648e-06, 3.16795306782e-15, 3.94537419543e-05, 1.50624164579e-13, 5.81004302211e-11, 4.05930128228e-09, 1.98726743572e-07, 0.000133396572644
b_{cge00052,C00446}, 0.0473918263721, 0.224240077781, 0.00145870504161, 2.36570164217e-144, 0.241422505766, 8.23045650627e-42, 3.13145698804e-14, 2.194811561e-07, 0.00135079666861, 0.535537590945
